FECHA,Cluster,Total_Ingresos_Respiratorios_COVID,Temperatura Promedio,Humedad relativa Promedio,PM25 Promedio,PM10 Promedio,O3 Promedio,SO2 Promedio,CO Promedio,NO2 Promedio,NOX Promedio,NO Promedio
2020-04-01,4,244,19.493282413793104,40.89915517241379,25.55158379310345,48.32948068965517,47.38441965517241,1.6790155172413792,0.2370744827586207,12.337974827586207,17.493618620689656,3.8002975862068964
2020-05-01,4,508,18.4091046875,44.056671875,24.002028437499998,42.1074746875,48.2563640625,1.1344159375,0.263276875,13.6034934375,16.9656728125,3.4185490625
2020-06-01,4,836,18.964498387096775,54.51787483870968,14.981848387096774,27.793457741935484,36.27618548387097,1.875156129032258,0.2163632258064516,11.717984838709677,15.278010967741935,3.56027
2020-07-01,4,1264,18.21693,60.60056290322581,14.591249677419354,26.16027064516129,33.73945548387096,0.9714819354838711,0.26868258064516126,12.986052258064515,17.42993387096774,4.6046829032258065
2020-08-01,4,746,17.558446923076925,65.38365461538461,13.20746,22.717737692307693,26.767858076923076,1.2862996153846153,0.25953653846153846,12.29213576923077,18.941808076923078,5.481239615384615
2020-09-01,4,892,16.864275652173912,66.54471260869565,14.753497826086956,24.85150913043478,28.661253913043478,1.606594347826087,0.2509286956521739,13.187980869565218,20.34648086956522,5.96082347826087
2020-10-01,4,1072,15.847509259259258,50.98602074074074,16.446713333333335,36.75249962962963,34.41802555555556,3.958686296296296,0.29399296296296296,16.01025,25.82889,8.432127777777778
2020-11-01,4,1391,14.424602666666665,49.92895266666667,19.402419000000002,44.960998000000004,32.246129333333336,3.2363686666666664,0.35015433333333335,20.395531333333334,32.850173,10.159499333333335
2020-12-01,4,4678,13.876236888888888,49.93420911111111,20.678477333333333,46.43747311111111,31.86473022222222,3.008701111111111,0.37512622222222225,19.193209111111113,32.94910244444445,10.995483333333333
2021-01-01,4,5366,13.763294153846154,46.250946,20.34107676923077,44.88306815384615,29.289246923076924,2.590652615384615,0.3959484615384615,18.27836553846154,32.80860215384615,12.071972153846154
2021-02-01,4,3142,15.88144829787234,32.482746170212764,23.677144468085107,57.5545270212766,38.675396382978725,3.793583404255319,0.3709240425531915,18.190720212765957,30.23851276595745,9.25674170212766
2021-03-01,4,2166,18.301339411764705,34.99554235294118,25.967643529411767,62.51200794117647,42.21626794117647,3.433428529411765,0.3591673529411765,17.678513823529414,27.778981176470587,7.634580294117647
2021-04-01,4,1346,18.10997,38.045735625,30.3591859375,54.796356875,45.2619653125,2.2172684375,0.3300815625,16.3833525,25.6847809375,7.17797125
2021-05-01,4,989,18.087372258064516,53.187097419354835,19.754531612903225,32.14691677419355,43.10238870967742,1.6207412903225806,0.2532841935483871,14.457731612903226,21.23688870967742,4.938561935483871
2021-06-01,4,922,16.591883076923075,67.40294115384616,12.347106923076923,18.610542307692306,26.55631307692308,1.5897088461538462,0.30201538461538463,15.913012692307692,21.62966576923077,5.87394076923077
2021-07-01,4,5600,16.7086952,66.313344,16.5844614,25.2836938,28.32833,1.7476496,0.3560288,17.7752934,25.4878958,7.854716600000001
2021-08-01,4,5962,16.0101308,70.311296,12.1833492,23.622487200000002,25.647355400000002,1.4188594,0.3248904,17.1343222,25.3145692,8.403830000000001
2021-09-01,4,2595,16.05502125,69.104041,12.561098,20.82270575,27.76279225,1.1486212500000001,0.30361675,13.68289775,23.75373075,7.123417999999999
2021-10-01,4,1625,16.263422592592594,61.88352074074074,14.37967777777778,26.605631111111112,27.43034296296296,1.6634337037037037,0.3543807407407407,16.971846296296295,24.91159037037037,10.461445925925927
2021-11-01,4,1257,13.801978536585366,53.368148292682925,17.733832926829265,39.57792463414634,30.387317804878048,3.1231143902439022,0.3578456097560975,21.429498780487805,30.50648682926829,11.663780731707318
2021-12-01,4,1166,14.022066428571428,47.34927595238095,23.310980476190476,53.47524261904761,31.304270000000002,2.6084459523809524,0.5704797619047619,27.222592619047617,50.92893142857143,20.54169380952381
2022-01-01,4,8092,13.606419718309859,52.0574376056338,21.507688591549297,48.34257098591549,31.25318253521127,2.3699739436619716,0.4512294366197183,20.432931126760565,35.30192549295774,12.540987887323944
2022-02-01,4,2279,14.577204499999999,44.659306,17.3082945,42.975680499999996,33.002175,2.595424,0.3730055,18.639470499999998,32.70223525,11.759643749999999
2022-03-01,4,812,16.827354285714286,36.606899047619045,19.598869047619047,52.442547619047616,38.94535,2.545044761904762,0.39606047619047624,18.591205238095238,30.649109523809525,9.87574476190476
2022-04-01,4,491,18.25653875,44.508526875,23.332545,48.605084375,45.81708125,1.8257325,0.37658125,17.340864375,26.710451875,7.446628125
2022-05-01,4,539,19.551296818181818,39.23581045454545,24.50978090909091,48.40063909090909,51.82354136363636,1.8219795454545455,0.3193413636363636,16.47936409090909,24.463339090909088,5.947303181818182
2022-06-01,4,1603,16.886766097560976,58.7667312195122,13.96328731707317,28.465962926829267,32.21611414634146,1.571068780487805,0.27987365853658536,17.119190975609758,24.034683902439024,6.964556341463415
2022-07-01,4,3721,17.11493725490196,62.584900980392156,15.07255980392157,26.540403725490197,34.273356666666665,1.6561501960784315,0.2863013725490196,16.07000529411765,25.118231764705882,7.428759411764706
2022-08-01,4,835,16.49881925925926,65.25455592592593,15.754152222222224,26.10255111111111,31.30373333333333,1.428511111111111,0.32124074074074077,16.329864814814815,25.84741,7.923658518518518
2022-09-01,4,693,15.881436818181818,65.47857818181818,11.837876363636365,21.853058636363638,26.27223818181818,1.3871395454545454,0.267015,14.588804545454547,21.56700409090909,5.855438636363636
2022-10-01,4,617,16.359292777777778,60.975245,20.518274444444444,33.21758611111111,32.26502833333333,2.4482661111111113,0.36341999999999997,18.84444722222222,29.778760555555557,9.260027222222222
2022-11-01,4,366,14.964548333333333,60.349874166666666,25.001341666666665,45.27274833333333,31.070445000000003,2.1917475,0.4423491666666666,21.195532916666668,36.47374083333333,12.763270416666666
2022-12-01,4,760,12.75521953488372,56.392454651162794,22.186041860465117,47.32404534883721,29.327727674418608,1.907447906976744,0.48750186046511623,22.737556511627908,40.94224418604651,15.570482558139535
