FECHA,Cluster,Total_Ingresos_Respiratorios_COVID,Temperatura Promedio,Humedad relativa Promedio,PM25 Promedio,PM10 Promedio,O3 Promedio,SO2 Promedio,CO Promedio,NO2 Promedio,NOX Promedio,NO Promedio
2022-03-01,2,44640,18.70313833333333,32.01755666666667,20.49289166666667,45.02065666666667,34.49349333333333,3.586581666666667,0.44821833333333333,25.563926666666664,40.78008333333333,14.837438333333333
2022-04-01,2,28374,20.040163333333336,39.73307166666667,24.58819,44.72395,42.23070666666667,2.4546916666666667,0.42755666666666664,24.11411166666667,35.635403333333336,11.17939
2022-05-01,2,32099,21.345063333333332,34.538075,23.35187666666667,42.03031166666667,47.151893333333334,2.4367216666666667,0.3551666666666667,23.337436666666665,33.233645,9.575298333333334
2022-06-01,2,93775,18.587596666666666,54.544623333333334,15.293946666666665,27.703819999999997,29.97650666666667,1.95388,0.3035933333333333,19.853285,29.28346666666667,9.367811666666666
2022-07-01,2,135143,18.817515,57.73542333333334,16.13785,26.372351666666663,31.217863333333337,2.3128183333333334,0.338285,21.52338333333333,32.191361666666666,10.558238333333334
2022-08-01,2,40097,18.33447333333333,60.17832166666667,15.615783333333333,25.423460000000002,28.962104999999998,1.781985,0.39319333333333334,22.779643333333336,34.414363333333334,11.639001666666667
2022-09-01,2,24931,17.531535,60.81803166666666,11.275753333333334,20.754895,23.65527,1.587695,0.29441500000000004,18.11035,26.96063666666667,8.67625
2022-10-01,2,18314,17.596230000000002,59.26672,21.02911333333333,35.16732,29.027726666666666,3.6395199999999996,0.4375116666666667,24.281443333333332,37.64456666666667,13.064908333333333
2022-11-01,2,19350,17.242471666666667,53.23202,24.912298333333336,43.219159999999995,26.681103333333336,3.4338300000000004,0.52132,29.337505000000004,49.80123833333334,20.384278333333334
2022-12-01,2,42225,15.173693333333333,48.97734166666667,23.239225,43.10310166666667,23.176524999999998,2.8176233333333336,0.6254333333333334,31.961526666666668,56.368271666666665,24.344768333333334
