FECHA,Cluster,Total_Ingresos_Respiratorios_COVID,Temperatura Promedio,Humedad relativa Promedio,PM25 Promedio,PM10 Promedio,O3 Promedio,SO2 Promedio,CO Promedio,NO2 Promedio,NOX Promedio,NO Promedio
2011-03-01,3,21,16.263215,30.955255,32.870284999999996,63.618809999999996,36.349415,4.81114,0.812955,28.835945,45.898484999999994,17.2334
2011-04-01,3,15,18.487625,37.294740000000004,32.820245,63.013864999999996,48.17447,3.98837,0.653575,27.078485,40.27909,13.353605
2011-05-01,3,14,19.53923,41.62625,33.388535000000005,62.98281,53.35404,5.914655,0.6471,27.58789,37.589085,10.10359
2011-06-01,3,16,17.423540000000003,56.271275,23.447585,45.19376,38.48442,4.458215,0.60538,21.148069999999997,31.41338,10.344135
2011-07-01,3,10,15.246475,73.53267,16.483874999999998,27.765985,24.784329999999997,1.700675,0.70523,18.287145,28.515055,10.231665
2011-08-01,3,7,17.50488,61.23496,14.75738,25.84456,29.33121,2.79836,0.59673,18.05657,27.98283,9.95535
2011-09-01,3,16,16.918766666666667,56.83322999999999,16.7378,32.726393333333334,32.96264,3.9232666666666667,0.6650200000000001,20.481263333333334,32.357843333333335,11.904816666666667
2011-10-01,3,22,15.286105,53.42891,18.23895,36.474535,30.01695,5.73912,0.6665,23.86348,39.23968,15.4162
2011-11-01,3,21,14.933720000000001,52.70037000000001,26.232419999999998,47.70114,29.506155,5.77649,0.6403049999999999,29.401675,45.1662,15.79921
2011-12-01,3,16,12.83884,44.785285,32.84751,63.49541000000001,31.70715,6.682315,0.83951,37.186535,59.0987,21.969935
2012-01-01,3,25,11.896155,49.880505,26.659705000000002,52.0608,26.322490000000002,5.42842,0.67717,27.54587,47.046205,19.52761
2012-02-01,3,17,13.06282,52.82208,22.558535,41.173154999999994,23.251405,3.30424,0.7066,25.338905,43.82313,18.572255
2012-03-01,3,20,14.875274999999998,39.75042,22.272100000000002,47.25191,36.870545,3.8377499999999998,0.674975,27.64536,41.77654,14.146935
2012-04-01,3,12,15.90765,34.363780000000006,22.894579999999998,45.01351,40.04541,4.5324,0.481665,23.10847,34.308505,11.22157
2012-05-01,3,16,17.60173,38.437695000000005,27.892355000000002,54.57517,47.001445000000004,6.093484999999999,0.516865,24.502365,34.12536,9.627335
2012-06-01,3,23,15.771305,60.418,19.37424,34.04137,31.50826,2.8575299999999997,0.49685,21.927235000000003,33.50943,11.588940000000001
2012-07-01,3,9,14.20115,70.77753000000001,19.689239999999998,31.88013,26.124025,2.6247249999999998,0.49598,22.501694999999998,34.884335,12.40263
2012-08-01,3,12,14.92172,68.528065,17.50771,31.406260000000003,26.21615,2.6046,0.50998,20.82243,33.301715,12.48208
2012-09-01,3,18,15.142785,64.627065,18.197815,31.01777,29.336485,3.41933,0.50461,20.372085,32.91984,12.54791
2012-10-01,3,27,15.086635000000001,52.3183,21.331065,40.664175,27.281805,5.6588899999999995,0.60354,22.647640000000003,39.25654,16.642764999999997
2012-11-01,3,23,12.366105000000001,55.246595,21.264855,43.00851,24.69547,7.60559,0.6072150000000001,28.007305000000002,46.126575,18.116435000000003
2012-12-01,3,22,13.14135,43.04531,27.067735,56.510395,29.216594999999998,7.068225,0.75766,33.946290000000005,56.167995000000005,22.235155
2013-01-01,3,33,12.468625,47.21412,27.868645,52.72519,27.25366,10.061035,0.816665,28.94579,48.93666,19.990595
2013-02-01,3,6,16.29844,32.27736,19.99007,50.31734,31.39436,4.65715,0.70937,26.51294,47.03448,20.53839
2013-03-01,3,13,14.18336,35.45449,24.12939,48.424845000000005,34.578005,5.7973099999999995,0.600765,22.740740000000002,35.232185,12.50244
2013-04-01,3,14,17.641525,31.959305,32.982169999999996,54.08852,45.233850000000004,3.926675,0.6835450000000001,23.13778,34.199695,11.085925
2013-05-01,3,14,17.137155,46.15553,36.393784999999994,51.723115,50.751525,3.69802,0.757735,24.801005,33.843365,9.06746
2013-06-01,3,10,16.129915,60.87192,21.56593,32.318815,31.731365000000004,3.74486,0.650625,21.723535,33.457765,11.74392
2013-07-01,3,7,15.30282,65.89526000000001,17.764405,27.53024,31.35879,2.90137,0.59141,21.359965,32.94687999999999,11.60266
2013-08-01,3,14,14.880145,69.343805,16.13169,25.296975,29.709290000000003,2.7265,0.5380750000000001,19.029195,28.268810000000002,9.251995
2013-09-01,3,16,14.53099,78.48323500000001,15.57788,22.74868,20.734544999999997,2.23862,0.70396,20.95158,36.551085,15.612395
2013-10-01,3,28,15.77522,69.790195,19.519935,31.311884999999997,26.17872,3.937615,0.67326,24.23722,40.493945,16.260135
2013-11-01,3,23,14.556165,68.64294,21.828474999999997,34.28361,21.094425,5.08884,0.74333,26.708190000000002,45.151984999999996,18.44457
2013-12-01,3,19,13.319145,59.9965,25.40108,42.75985,22.25794,7.587285,0.8022499999999999,30.589805,52.878495,22.32222
2014-01-01,3,19,11.899495,52.949955,26.250545000000002,46.060810000000004,28.97458,5.610935,0.783565,31.260685,51.780345,20.54212
2014-02-01,3,18,15.54232,40.599549999999994,24.51389,48.162345,42.90822,3.837405,0.6958949999999999,30.205379999999998,45.2431,15.05901
2014-03-01,3,20,17.32266,41.27825,19.405,45.43406,31.77361,3.21221,0.53888,23.07242,37.58982,14.52902
2014-04-01,3,11,17.33455,44.153305,20.356735,41.782425,41.340215,3.416635,0.59931,23.35761,34.400665000000004,11.043555
2014-05-01,3,7,16.10889,58.9987,22.346545,33.592075,36.031135,4.5278849999999995,0.6817850000000001,26.1558,39.330195,13.189119999999999
2014-06-01,3,17,15.972765,71.271875,17.784025,25.273735000000002,27.817214999999997,2.737385,0.647815,20.217100000000002,33.239805000000004,13.03032
2014-07-01,3,13,15.105545,71.85003499999999,17.249355,25.716450000000002,27.495615,2.238035,0.571935,21.138525,35.042060000000006,13.9211
2014-08-01,3,22,15.665379999999999,67.97174,16.084854999999997,26.31702,30.507595000000002,2.670055,0.560295,20.03248,31.311115,11.30467
2014-09-01,3,19,15.922419999999999,71.76255,13.512605,23.167769999999997,22.101105,1.89917,0.60145,19.586660000000002,32.430395000000004,12.844125
2014-10-01,3,26,14.259805,69.823825,17.32608,31.384970000000003,24.684085,4.1411999999999995,0.54635,21.05719,34.107395,13.060005
2014-11-01,3,24,13.67076,59.372575,23.357865,42.760335,23.178295,5.022600000000001,0.710825,25.175665000000002,42.612045,17.44894
